Site	ID	lat	long	RSL_class	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Cape May Courthouse	40000	39.1	-74.8	SDs	642.391	639.283	635.844	632.163	628.394	624.767	621.593	619.227	617.978	617.91	618.442	618.064	615.801	612.23	608.248	604.248	599.745	594.037	587.293	579.97	572.608	565.81	560.619	556.339	550.691	542.95	534.282	526.72	520.723	515.118	509.634	504.124	498.206	492.303	487.27	482.909	478.59	474.237	470.16	465.417	456.045	440.066	419.104	395.858	375.409	361.981	351.014	336.696	316.949	293.628	270.099	248.472	231.595	219.593	211.136	204.752	197.758	192.565	189.238	196.867
Leeds Point	41000	39.5	-74.4	RSLs	123.29	136.539	150.378	164.507	178.559	192.096	204.545	215.09	222.535	225.28	221.316	208.994	188.603	161.705	125.458	80.79	32.139	-14.423	-53.885	-83.276	-101.477	-112.757	-125.77	-145.022	-171.642	-206.929	-252.614	-310.215	-369.548	-407.881	-426.985	-445.815	-479.348	-525.809	-575.981	-624.094	-670.462	-717.676	-762.613	-801.276	-838.591	-883.7	-942.475	-1016.825	-1099.059	-1177.714	-1250.952	-1322.882	-1400.225	-1487.455	-1582.126	-1685.387	-1800.8	-1928.298	-2062.216	-2173.487	-2239.392	-2262.337	-2218.038	-2106.905
Leeds Point	41000	39.5	-74.4	SDs	632.174	627.009	621.277	615.12	608.796	602.696	597.352	593.379	591.317	591.276	592.265	591.699	587.906	581.836	575.016	568.161	560.456	550.654	539	526.239	513.324	501.371	492.352	485.049	475.233	461.438	445.729	432.086	421.576	411.892	402.424	392.825	382.344	371.828	363.032	355.394	347.43	339.028	331.869	327.866	323.971	316.507	305.146	292.061	283.353	283.647	286.831	288.63	290.597	294.757	299.195	301.648	301.421	298.198	291.54	281.403	267.715	252.168	236.895	231.288
Les Sillons	42000	47.5	-61.7	RSLs	9.764	10.291	10.682	10.875	10.814	10.404	9.411	7.68	5.315	2.237	-1.607	-5.937	-10.584	-14.615	-17.063	-18.914	-20.941	-23.16	-25.495	-27.718	-29.776	-31.593	-32.923	-33.552	-32.973	-30.739	-26.726	-21.145	-16.483	-15.634	-20.004	-27.89	-36.395	-42.998	-48.367	-53.735	-59.593	-65.958	-73.422	-83.25	-95.498	-108.796	-121.835	-134.764	-148.419	-163.19	-179.055	-195.961	-213.089	-229.02	-243.436	-255.849	-266.566	-282.203	-312.885	-346.538	-364.253	-356.106	-337.652	-321.656
Les Sillons	42000	47.5	-61.7	SDs	657.499	657.462	657.444	657.445	657.452	657.443	657.409	657.346	657.261	657.172	657.096	657.018	656.929	656.839	656.767	656.7	656.628	656.538	656.421	656.283	656.141	656.011	655.878	655.721	655.531	655.308	655.042	654.725	654.322	653.806	653.157	652.327	651.278	649.975	648.362	646.355	643.853	640.751	636.925	632.24	626.544	619.662	611.415	601.623	590.101	576.693	561.25	543.584	523.374	499.912	471.494	435.36	390.034	338.975	289.945	249.517	223.026	208.786	204.488	216.219
Placentia	43000	47.2	-54	RSLs	-126.665	-138.804	-151.123	-163.278	-174.787	-185	-193.055	-197.324	-195.166	-181.839	-152.892	-112.226	-64.988	-13.939	37.539	83.673	123.13	156.82	185.09	207.876	224.754	235.685	241.843	244.097	242.94	238.934	233.052	226.01	218.223	210.013	201.77	194.189	187.978	183.827	182.288	183.805	188.953	198.455	213.16	234.017	262.379	299.561	346.185	403.167	470.365	545.686	622.079	688.582	733.351	757.444	768.505	772.629	779.036	799.578	845.527	907.479	966.956	1001.751	983.373	890.154
Placentia	43000	47.2	-54	SDs	618.832	612.652	606.479	600.759	596.043	592.885	591.587	591.746	592.29	591.881	588.727	581.281	571.151	560.573	551.009	542.772	534.988	528.478	522.917	516.59	508.999	500.197	489.744	478.792	471.274	469.927	472.019	474.665	475.616	473.623	468.494	460.001	448.725	435.626	420.746	404.67	386.415	364.412	339.705	316.482	300.712	290.901	280.726	272.297	264.34	255.578	246.706	239.986	239.823	241.827	243.202	243.472	239.036	229.912	222.383	219.34	213.885	201.703	190.931	197.41
Saint Simeon	44000	48.1	-65.5	RSLs	-5.082	-5.831	-6.683	-7.651	-8.749	-9.99	-11.394	-12.977	-14.747	-16.713	-18.886	-21.255	-23.813	-26.516	-29.307	-32.191	-35.148	-38.106	-40.963	-43.575	-45.759	-47.269	-47.782	-46.881	-44.02	-38.511	-29.494	-15.892	3.569	30.778	64.691	96.849	123.336	141.782	145.107	133.306	114.555	102.325	97.573	95.061	97.269	108.717	128.677	153.595	179.435	205.086	230.54	255.325	278.754	299.862	317.092	328.487	331.442	320.507	277.631	192.023	115.297	97.839	120.625	145.533
Saint Simeon	44000	48.1	-65.5	SDs	657.928	657.859	657.768	657.652	657.502	657.309	657.063	656.75	656.354	655.854	655.229	654.451	653.491	652.316	650.893	649.188	647.174	644.832	642.163	639.198	636.008	632.724	629.549	626.764	624.713	623.751	624.102	625.585	627.107	625.92	618.246	602.78	582.156	560.264	539.54	519.606	499.601	479.875	461.133	443.104	425.58	409.23	391.658	372.513	357.186	351.846	352.808	352.81	346.071	329.678	303.853	272.327	242.55	221.327	207.538	201.104	198.489	193.625	188.451	195.259
Chezzetcook Inlet	45000	44.7	-63.3	RSLs	1.793	2.051	2.343	2.671	3.041	3.455	3.917	4.431	5.005	5.646	6.359	7.158	8.055	9.076	10.244	11.55	12.987	14.561	16.273	18.126	20.111	22.216	24.418	26.681	28.955	31.168	33.211	34.935	36.105	36.419	35.493	32.812	27.806	19.757	7.651	-9.696	-33.664	-65.933	-108.773	-163.994	-232.281	-312.978	-398.473	-482.916	-569.19	-662.95	-760.128	-854.656	-940.864	-1012.965	-1080.894	-1148.785	-1213.258	-1275.568	-1357.801	-1482.277	-1639.434	-1759.779	-1734.227	-1514.893
