Site	ID	lat	long	RSL_class	-1030	-980	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Cape May Courthouse	40000	39.1	-74.8	SDs	433.978	426.444	418.91	411.375	403.841	396.307	388.772	381.238	373.703	366.169	358.635	351.1	343.566	336.032	328.497	320.963	313.429	305.894	298.36	290.826	283.291	275.757	268.223	260.688	253.154	245.62	238.085	230.551	223.017	215.482	207.948	200.414	192.879	185.345	177.811	170.276	162.742	155.208	147.673	140.139	132.604	125.07	117.536	110.001	102.467	94.933	87.398	79.864	72.33	64.795	57.261	49.727	42.192	34.658	27.124	19.589	12.055	4.521	3.014	10.548	18.082	25.617
Leeds Point	41000	39.5	-74.4	RSLs	-4557.683	-4478.557	-4399.431	-4320.304	-4241.177	-4162.051	-4082.925	-4003.798	-3924.672	-3845.545	-3766.419	-3687.292	-3608.166	-3529.04	-3449.913	-3370.786	-3291.66	-3212.534	-3133.407	-3054.281	-2975.154	-2896.028	-2816.901	-2737.775	-2658.649	-2579.522	-2500.396	-2421.269	-2342.143	-2263.016	-2183.89	-2104.763	-2025.637	-1946.51	-1867.384	-1788.258	-1709.131	-1630.005	-1550.878	-1471.752	-1392.625	-1313.499	-1234.373	-1155.246	-1076.12	-996.993	-917.867	-838.74	-759.614	-680.487	-601.361	-522.235	-443.108	-363.982	-284.855	-205.729	-126.602	-47.476	31.651	110.777	189.903	269.03
Leeds Point	41000	39.5	-74.4	SDs	318.426	312.898	307.37	301.841	296.313	290.785	285.257	279.729	274.2	268.672	263.144	257.616	252.087	246.559	241.031	235.503	229.974	224.446	218.918	213.39	207.862	202.333	196.805	191.277	185.749	180.22	174.692	169.164	163.636	158.107	152.579	147.051	141.523	135.994	130.466	124.938	119.41	113.882	108.353	102.825	97.297	91.769	86.24	80.712	75.184	69.656	64.127	58.599	53.071	47.543	42.015	36.486	30.958	25.43	19.902	14.373	8.845	3.317	2.211	7.74	13.268	18.796
Les Sillons	42000	47.5	-61.7	RSLs	-3818.146	-3751.859	-3685.572	-3619.284	-3552.997	-3486.71	-3420.423	-3354.135	-3287.848	-3221.561	-3155.273	-3088.987	-3022.699	-2956.412	-2890.125	-2823.837	-2757.55	-2691.263	-2624.976	-2558.688	-2492.401	-2426.114	-2359.827	-2293.539	-2227.252	-2160.965	-2094.677	-2028.39	-1962.103	-1895.816	-1829.528	-1763.241	-1696.954	-1630.667	-1564.38	-1498.092	-1431.805	-1365.518	-1299.23	-1232.943	-1166.656	-1100.369	-1034.081	-967.794	-901.507	-835.219	-768.932	-702.645	-636.358	-570.07	-503.783	-437.496	-371.209	-304.921	-238.634	-172.347	-106.06	-39.772	26.515	92.802	159.089	225.377
Les Sillons	42000	47.5	-61.7	SDs	874.274	859.096	843.917	828.739	813.56	798.382	783.204	768.025	752.847	737.669	722.49	707.312	692.134	676.955	661.777	646.598	631.42	616.242	601.063	585.885	570.707	555.528	540.35	525.171	509.993	494.815	479.636	464.458	449.28	434.101	418.923	403.745	388.566	373.388	358.209	343.031	327.853	312.674	297.496	282.318	267.139	251.961	236.783	221.604	206.426	191.247	176.069	160.891	145.712	130.534	115.356	100.177	84.999	69.82	54.642	39.464	24.285	9.107	6.071	21.25	36.428	51.606
Placentia	43000	47.2	-54	RSLs	-1127.675	-1108.097	-1088.519	-1068.942	-1049.364	-1029.786	-1010.208	-990.631	-971.053	-951.475	-931.898	-912.32	-892.742	-873.165	-853.587	-834.009	-814.432	-794.854	-775.276	-755.699	-736.121	-716.543	-696.966	-677.388	-657.81	-638.232	-618.655	-599.077	-579.499	-559.922	-540.344	-520.766	-501.189	-481.611	-462.033	-442.456	-422.878	-403.3	-383.723	-364.145	-344.567	-324.99	-305.412	-285.834	-266.257	-246.679	-227.101	-207.523	-187.946	-168.368	-148.79	-129.213	-109.635	-90.057	-70.48	-50.902	-31.324	-11.747	7.831	27.409	46.986	66.564
Placentia	43000	47.2	-54	SDs	315.907	310.423	304.938	299.454	293.969	288.485	283	277.516	272.031	266.547	261.062	255.578	250.093	244.609	239.124	233.64	228.155	222.671	217.186	211.702	206.217	200.733	195.248	189.764	184.279	178.795	173.31	167.826	162.341	156.857	151.372	145.888	140.403	134.919	129.434	123.95	118.465	112.981	107.496	102.012	96.527	91.043	85.558	80.074	74.589	69.105	63.62	58.136	52.651	47.167	41.682	36.198	30.713	25.229	19.744	14.26	8.775	3.291	2.194	7.678	13.163	18.647
Saint Simeon	44000	48.1	-65.5	RSLs	-2207.826	-2169.496	-2131.166	-2092.835	-2054.505	-2016.175	-1977.844	-1939.514	-1901.184	-1862.854	-1824.523	-1786.193	-1747.862	-1709.532	-1671.202	-1632.871	-1594.541	-1556.211	-1517.881	-1479.55	-1441.22	-1402.89	-1364.559	-1326.229	-1287.899	-1249.568	-1211.238	-1172.908	-1134.577	-1096.247	-1057.917	-1019.586	-981.256	-942.926	-904.596	-866.265	-827.935	-789.605	-751.274	-712.944	-674.614	-636.283	-597.953	-559.623	-521.292	-482.962	-444.632	-406.301	-367.971	-329.641	-291.31	-252.98	-214.65	-176.319	-137.989	-99.659	-61.329	-22.998	15.332	53.662	91.993	130.323
Saint Simeon	44000	48.1	-65.5	SDs	410.262	403.14	396.017	388.894	381.772	374.649	367.527	360.404	353.281	346.159	339.036	331.913	324.791	317.668	310.546	303.423	296.3	289.178	282.055	274.933	267.81	260.687	253.565	246.442	239.32	232.197	225.074	217.952	210.829	203.707	196.584	189.461	182.339	175.216	168.094	160.971	153.848	146.726	139.603	132.48	125.358	118.235	111.113	103.99	96.867	89.745	82.622	75.5	68.377	61.254	54.132	47.009	39.887	32.764	25.641	18.519	11.396	4.274	2.849	9.972	17.094	24.217
Chezzetcook Inlet	45000	44.7	-63.3	RSLs	-4884.599	-4799.797	-4714.995	-4630.193	-4545.391	-4460.589	-4375.787	-4290.985	-4206.183	-4121.381	-4036.579	-3951.776	-3866.974	-3782.172	-3697.37	-3612.568	-3527.766	-3442.964	-3358.162	-3273.36	-3188.558	-3103.756	-3018.954	-2934.152	-2849.35	-2764.547	-2679.745	-2594.943	-2510.141	-2425.339	-2340.537	-2255.735	-2170.933	-2086.131	-2001.329	-1916.527	-1831.725	-1746.923	-1662.121	-1577.318	-1492.516	-1407.714	-1322.912	-1238.11	-1153.308	-1068.506	-983.704	-898.902	-814.1	-729.298	-644.496	-559.694	-474.892	-390.09	-305.287	-220.485	-135.683	-50.881	33.921	118.723	203.525	288.327
