RSL,upr,lwr,Age,ID
-0.07805425910739519,-0.031240320509417725,-0.1256199159230242,0.40700000000000014,Regional Grid Component
-0.07846785084253324,-0.03299667624509198,-0.12542845213529868,0.4169999999999999,Regional Grid Component
-0.07883459611109203,-0.03317145981737234,-0.12555015010508205,0.42699999999999994,Regional Grid Component
-0.07912623160779793,-0.03423292024971595,-0.12508998906145288,0.43699999999999994,Regional Grid Component
-0.0793144940273773,-0.03459296808402773,-0.12502029117768673,0.44699999999999995,Regional Grid Component
-0.07937112006455653,-0.03505508150001196,-0.12518490566896825,0.45699999999999996,Regional Grid Component
-0.07926784641406201,-0.03550638291030781,-0.12511369474931244,0.46699999999999997,Regional Grid Component
-0.07897640977062012,-0.036193526987970584,-0.12534940424259117,0.477,Regional Grid Component
-0.07846854682895724,-0.03544632516211372,-0.12463477344260616,0.487,Regional Grid Component
-0.07771599428379973,-0.03431778390929611,-0.12327064961181615,0.497,Regional Grid Component
-0.07669048882987398,-0.03313650329989818,-0.12285489498428005,0.507,Regional Grid Component
-0.07536439148464513,-0.03151435711510925,-0.12232895311288236,0.517,Regional Grid Component
-0.07374339263487566,-0.02977521462620197,-0.12066969727567683,0.527,Regional Grid Component
-0.07188259881319971,-0.028043832782855563,-0.11866444652343833,0.537,Regional Grid Component
-0.06984111549410855,-0.026279769742440853,-0.11586606780685246,0.547,Regional Grid Component
-0.06767804815209347,-0.02377735432343529,-0.11329749974587165,0.557,Regional Grid Component
-0.06545250226164574,-0.021893037757497322,-0.11039775483531779,0.5670000000000001,Regional Grid Component
-0.06322358329725665,-0.01983425285172992,-0.10781514989286385,0.5770000000000001,Regional Grid Component
-0.06105039673341746,-0.017976499474751054,-0.10476751234814632,0.5870000000000001,Regional Grid Component
-0.05899204804461945,-0.015035481284550309,-0.10274402647779758,0.5970000000000001,Regional Grid Component
-0.05710764270535391,-0.012779446501528825,-0.10123119003922106,0.6070000000000001,Regional Grid Component
-0.05545628619011211,-0.010981680412000299,-0.10036865959736756,0.6170000000000001,Regional Grid Component
-0.05409708397338534,-0.009191960034149911,-0.09914394273285299,0.6270000000000001,Regional Grid Component
-0.05308914152966486,-0.008070289717163464,-0.098623450220238,0.6370000000000001,Regional Grid Component
-0.052491564333441966,-0.007188011902695897,-0.09799866501298193,0.6470000000000001,Regional Grid Component
-0.05236345785920792,-0.005697725447945672,-0.09771538432478868,0.6570000000000001,Regional Grid Component
-0.05276342863192371,-0.005688787002344036,-0.09930348614639004,0.6670000000000001,Regional Grid Component
-0.053706345792507264,-0.005621370502809416,-0.10079641919593331,0.6769999999999999,Regional Grid Component
-0.05512987099335258,-0.006399926088260753,-0.10168552508354356,0.6869999999999999,Regional Grid Component
-0.056963787448094154,-0.00882535918118518,-0.10477128489598858,0.697,Regional Grid Component
-0.0591378783703665,-0.010531193617247647,-0.10627952010219359,0.707,Regional Grid Component
-0.06158192697380413,-0.013142185710028358,-0.1093899231927204,0.717,Regional Grid Component
-0.06422571647204156,-0.014806221255464935,-0.11220196576152605,0.727,Regional Grid Component
-0.06699903007871327,-0.018073674458232013,-0.11446267181406118,0.737,Regional Grid Component
-0.06983165100745384,-0.02111650101672248,-0.11728015328845053,0.747,Regional Grid Component
-0.07265336247189769,-0.0240465615643778,-0.12031567044524287,0.757,Regional Grid Component
-0.07539394768567938,-0.02600199199233674,-0.12338169415655607,0.767,Regional Grid Component
-0.07798318986243344,-0.02854127344520014,-0.1262295978622635,0.777,Regional Grid Component
-0.08035087221579434,-0.030951242157397457,-0.12861376563343221,0.787,Regional Grid Component
-0.08242677795939664,-0.032674565243405965,-0.13085767256340355,0.797,Regional Grid Component
-0.0841406903068748,-0.03475056767842307,-0.1322542815766108,0.807,Regional Grid Component
-0.08542261321247421,-0.035995877326673004,-0.13313839545274506,0.8170000000000001,Regional Grid Component
-0.08623931148812772,-0.037628097334422746,-0.13346725177777782,0.8270000000000001,Regional Grid Component
-0.08663511481317333,-0.03824720948275225,-0.1330679359432087,0.8370000000000001,Regional Grid Component
-0.08666419066732159,-0.03918494868484345,-0.13198636782166717,0.8470000000000001,Regional Grid Component
-0.08638070653028293,-0.0403598911325004,-0.13108394655003336,0.8570000000000001,Regional Grid Component
-0.08583882988176782,-0.03985296894487398,-0.1303994489188903,0.8670000000000001,Regional Grid Component
-0.08509272820148679,-0.039392667837025726,-0.12919625630774237,0.8770000000000001,Regional Grid Component
-0.08419656896915036,-0.039801151817575195,-0.12736322261563238,0.8870000000000001,Regional Grid Component
-0.08320451966446898,-0.04064823286566725,-0.125611097310124,0.8970000000000001,Regional Grid Component
-0.082170747767153135,-0.03985143081783873,-0.12431547567640876,0.9070000000000001,Regional Grid Component
-0.08114942075691334,-0.039186091838533554,-0.12277028756741079,0.9170000000000001,Regional Grid Component
-0.080194706113460107,-0.03822095044011188,-0.12140643918184459,0.9269999999999999,Regional Grid Component
-0.07936077131650386,-0.03716623635882929,-0.12121119103729029,0.9369999999999999,Regional Grid Component
-0.07870178384575513,-0.03740056800278097,-0.12070592131913899,0.947,Regional Grid Component
-0.07827191118092443,-0.03630031622541583,-0.12040202151568953,0.957,Regional Grid Component
-0.07812526236538164,-0.03611848705024441,-0.1207119977232457,0.967,Regional Grid Component
-0.07829200143647844,-0.03659399146538925,-0.12081561139418139,0.977,Regional Grid Component
-0.07874160978442088,-0.0368768677662485,-0.12137868810967559,0.987,Regional Grid Component
-0.07943410080389443,-0.03751066786566733,-0.12151422706897365,0.997,Regional Grid Component
-0.08032948788958462,-0.0378725859522901,-0.12138578196165635,1.0070000000000001,Regional Grid Component
-0.08138778443617697,-0.0386789626963515,-0.12149894715987158,1.0170000000000003,Regional Grid Component
-0.08256900383835691,-0.040498153823621465,-0.1223604545053922,1.0270000000000001,Regional Grid Component
-0.08383315949081006,-0.04259507757606946,-0.1232847589725741,1.0370000000000004,Regional Grid Component
-0.08514026478822181,-0.04361984848132735,-0.1245708908592072,1.0470000000000002,Regional Grid Component
-0.08645033312527774,-0.045005328641436616,-0.12632512358007972,1.057,Regional Grid Component
-0.08772337789666333,-0.04599599152555215,-0.1286440948166597,1.0670000000000002,Regional Grid Component
-0.08891941249706409,-0.047744395270777076,-0.13131822098721893,1.077,Regional Grid Component
-0.08999845032116553,-0.04774355010523946,-0.13377719547872396,1.0870000000000002,Regional Grid Component
-0.09092050476365313,-0.04902645151132762,-0.13510005617386014,1.097,Regional Grid Component
-0.09164558921921247,-0.04933441149058301,-0.1355799332189128,1.1070000000000002,Regional Grid Component
-0.09213372308919406,-0.04958309409524226,-0.13671552040473808,1.117,Regional Grid Component
-0.09235557226338269,-0.04929079537586722,-0.1369123787633597,1.1270000000000002,Regional Grid Component
-0.09231437858913707,-0.04920064370084459,-0.1371609485382523,1.137,Regional Grid Component
-0.09201959303402119,-0.04852574139705457,-0.1372751603282364,1.1470000000000002,Regional Grid Component
-0.09148066656559907,-0.048389832351351185,-0.13733865381229124,1.157,Regional Grid Component
-0.09070705015143464,-0.04874681578014491,-0.13709269087650838,1.1670000000000003,Regional Grid Component
-0.08970819475909199,-0.04755844841117849,-0.1365774818790217,1.177,Regional Grid Component
-0.08849355135613503,-0.045246906445261484,-0.13550241385826642,1.1870000000000003,Regional Grid Component
-0.08707257091012784,-0.043707105940810315,-0.13409166222914956,1.197,Regional Grid Component
-0.08545470438863428,-0.04121292082474664,-0.1328003938023103,1.2070000000000003,Regional Grid Component
-0.08364940275921852,-0.03914130117578411,-0.13066854158319366,1.217,Regional Grid Component
-0.08166611698944436,-0.037173351060269116,-0.12857795989851295,1.2270000000000003,Regional Grid Component
-0.07951429804687599,-0.034283837889929315,-0.12737549008188925,1.237,Regional Grid Component
-0.07720339689907721,-0.032443686298831945,-0.12474004707720673,1.2470000000000003,Regional Grid Component
-0.0747428645136122,-0.02941971217074329,-0.12213206876592295,1.2570000000000001,Regional Grid Component
-0.07214215192365198,-0.026744071421918238,-0.11949985594980864,1.2670000000000003,Regional Grid Component
-0.06941523161348931,-0.024812714972998414,-0.11561576838062047,1.2770000000000001,Regional Grid Component
-0.06659285596066726,-0.022216085238063447,-0.11318152076439485,1.2870000000000004,Regional Grid Component
-0.06370966909598436,-0.019938364077438,-0.11068331038950449,1.2970000000000002,Regional Grid Component
-0.06080031515023851,-0.017487957903634287,-0.10637919623418945,1.3070000000000004,Regional Grid Component
-0.05789943825422826,-0.01525466833425025,-0.10286345314525394,1.3170000000000002,Regional Grid Component
-0.05504168253875169,-0.012927604247891048,-0.10020373061587015,1.327,Regional Grid Component
-0.05226169213460689,-0.00975871416600923,-0.09699855615751755,1.3370000000000002,Regional Grid Component
-0.04959411117259235,-0.0072693759002368675,-0.09443316959156536,1.347,Regional Grid Component
-0.047073583783506075,-0.00492931556380501,-0.09184064167396833,1.3570000000000002,Regional Grid Component
-0.04473475409814649,-0.0026134524735283984,-0.08982329112033031,1.367,Regional Grid Component
-0.04261226624731164,-4.8726574167310137e-4,-0.08721706693079354,1.3770000000000002,Regional Grid Component
-0.04074076436179994,0.0011164145641173245,-0.08566245891302923,1.387,Regional Grid Component
-0.03915489257240946,0.0028685423890954316,-0.08356220816053031,1.3970000000000002,Regional Grid Component
-0.037889295009938546,0.0032563574213582106,-0.08229656715379,1.407,Regional Grid Component
-0.036978615805185334,0.003863788082707689,-0.08136345104550657,1.4170000000000003,Regional Grid Component
-0.03644438755211064,0.004700430116209644,-0.08019096957623005,1.427,Regional Grid Component
-0.03624900340193576,0.004036533631974059,-0.079034131147531,1.4370000000000003,Regional Grid Component
-0.03633819013397026,0.004078963622498994,-0.07850246653602784,1.447,Regional Grid Component
-0.036657673579061856,0.0031758938343925997,-0.07802356324508666,1.4570000000000003,Regional Grid Component
-0.03715317956805819,0.002428493340611335,-0.07776812840017386,1.467,Regional Grid Component
-0.03777043393180704,0.0014498211908764447,-0.07752168820974539,1.4770000000000003,Regional Grid Component
-0.038455162501156,5.512785770063962e-4,-0.07774821432698857,1.487,Regional Grid Component
-0.03915309110695284,-2.3376868017152192e-4,-0.0782351181108039,1.4970000000000003,Regional Grid Component
-0.039809945580045206,-0.0017633574722794483,-0.07859903453687105,1.5070000000000001,Regional Grid Component
-0.04037145175128083,-0.002274041215013857,-0.07855558248665633,1.5170000000000003,Regional Grid Component
-0.04078333545150736,-0.002134919224485649,-0.07980487168845363,1.5270000000000001,Regional Grid Component
-0.040991322511572524,-0.001966316426181972,-0.08038629194159172,1.5370000000000004,Regional Grid Component
-0.040941138762324,-0.001763528508435027,-0.0805219449985848,1.5470000000000002,Regional Grid Component
-0.040578510034609466,-6.855653592262931e-4,-0.08080605927245271,1.5570000000000004,Regional Grid Component
-0.03984916215927666,2.7347610138438806e-4,-0.08055624458777344,1.5670000000000002,Regional Grid Component
-0.03871158980780352,0.0014924577246702,-0.08014389449008949,1.577,Regional Grid Component
-0.037194414349742126,0.002823478096792931,-0.07876898411438944,1.5870000000000002,Regional Grid Component
-0.03535020553537022,0.00500716673313986,-0.07714981147740206,1.597,Regional Grid Component
-0.03323155373314204,0.007612919018390926,-0.07503971961814208,1.6070000000000002,Regional Grid Component
-0.030891049311512108,0.009811821322417678,-0.07244656625288233,1.617,Regional Grid Component
-0.028381282638934625,0.012245913187039222,-0.06955867935668979,1.6270000000000002,Regional Grid Component
-0.025754844083864158,0.015484073515757183,-0.06740377747593024,1.637,Regional Grid Component
-0.02306432401475485,0.018610377929120188,-0.06510502748572057,1.6470000000000002,Regional Grid Component
-0.0203623128000613,0.021700555549245326,-0.06264572877816867,1.657,Regional Grid Component
-0.017701400808237656,0.025140386275556058,-0.060604423622027934,1.6670000000000003,Regional Grid Component
-0.015134178407738506,0.028077685836298015,-0.058852427096808414,1.677,Regional Grid Component
-0.012713235967017998,0.031024098766235502,-0.056775439059170214,1.6870000000000003,Regional Grid Component
-0.010491163854530718,0.03353682655672975,-0.0550249707433209,1.697,Regional Grid Component
-0.008520552438730835,0.0362841201725544,-0.053280348330877386,1.7070000000000003,Regional Grid Component
-0.006853992088072896,0.03828733763987295,-0.051812106258484765,1.717,Regional Grid Component
-0.005531469516342896,0.04005461276575811,-0.05021395366999151,1.7270000000000003,Regional Grid Component
-0.004508298455570653,0.04066261177767726,-0.04879555406520979,1.737,Regional Grid Component
-0.003704922152548098,0.04096805902518882,-0.04840884647373543,1.7470000000000003,Regional Grid Component
-0.0030416755589235305,0.04151249164876815,-0.04732197390172393,1.7570000000000001,Regional Grid Component
-0.0024388936263451165,0.04258570095220298,-0.04637980833827909,1.7670000000000003,Regional Grid Component
-0.0018169113064611417,0.042686728527294014,-0.045945358326747544,1.7770000000000001,Regional Grid Component
-0.0010960635509197731,0.04355371516251536,-0.044823382466802196,1.7870000000000004,Regional Grid Component
-1.9668531136930617e-4,0.044351854253366074,-0.04408348970847319,1.7970000000000002,Regional Grid Component
9.608884605421129e-4,0.04570892918683475,-0.04336247972602896,1.8070000000000004,Regional Grid Component
0.002456322813166155,0.04649145164875469,-0.04217770039892888,1.8170000000000002,Regional Grid Component
0.004369282794854631,0.04797724293307329,-0.03925950521404012,1.827,Regional Grid Component
0.0067794334539594235,0.050151531163745704,-0.03680935856182379,1.8370000000000002,Regional Grid Component
0.009766439838832096,0.05254818668755827,-0.03305466591190593,1.847,Regional Grid Component
0.013409966997824683,0.05534660153066596,-0.02898364346033647,1.8570000000000002,Regional Grid Component
0.01778967997928863,0.05963207036678993,-0.025009990035568083,1.867,Regional Grid Component
0.022981628300601773,0.06433716156155116,-0.02003154700159281,1.8770000000000002,Regional Grid Component
0.029031919621828283,0.07044581129958107,-0.014407518745161788,1.887,Regional Grid Component
0.03597186875021283,0.078202985378855,-0.00767154682077458,1.8970000000000002,Regional Grid Component
0.043832685685738844,0.08608508147556311,-6.492225546175687e-4,1.907,Regional Grid Component
0.05264558042839099,0.09655313346725095,0.0075396760434227085,1.9170000000000003,Regional Grid Component
0.06244176297815253,0.10759355296015158,0.015590381637310495,1.927,Regional Grid Component
0.07325244333500834,0.1199224470363424,0.02616551863314566,1.9370000000000003,Regional Grid Component
0.08510883149894144,0.13312059701699258,0.0362247218579923,1.947,Regional Grid Component
0.09804213746993692,0.14750115368703481,0.047622407715933346,1.9570000000000003,Regional Grid Component
0.11208357124797767,0.1625929340030847,0.06020051812791626,1.967,Regional Grid Component
0.12726434283304888,0.1791231164857619,0.07415190767957672,1.9770000000000003,Regional Grid Component
0.14361566222513333,0.19695168403532287,0.0892309190140647,1.987,Regional Grid Component
0.16116873942421636,0.21706386201420352,0.10437972300246086,1.9970000000000003,Regional Grid Component
0.17995478443028046,0.2376903820446598,0.12184609714394096,2.007,Regional Grid Component
0.20000500724331136,0.25986572500488914,0.13901227651344886,2.0170000000000003,Regional Grid Component
