RSL,upr,lwr,Age,SiteName,ID
1.61469,1.61469,1.61469,1.631,"Sand Point,
 North Carolina",GIA Component
1.57311,1.57311,1.57311,1.589,"Sand Point,
 North Carolina",GIA Component
1.55826,1.55826,1.55826,1.574,"Sand Point,
 North Carolina",GIA Component
1.5414299999999999,1.5414299999999999,1.5414299999999999,1.557,"Sand Point,
 North Carolina",GIA Component
1.49688,1.49688,1.49688,1.512,"Sand Point,
 North Carolina",GIA Component
1.46916,1.46916,1.46916,1.484,"Sand Point,
 North Carolina",GIA Component
1.45926,1.45926,1.45926,1.474,"Sand Point,
 North Carolina",GIA Component
1.44045,1.44045,1.44045,1.455,"Sand Point,
 North Carolina",GIA Component
1.42164,1.42164,1.42164,1.436,"Sand Point,
 North Carolina",GIA Component
1.3998599999999999,1.3998599999999999,1.3998599999999999,1.414,"Sand Point,
 North Carolina",GIA Component
1.3800599999999998,1.3800599999999998,1.3800599999999998,1.394,"Sand Point,
 North Carolina",GIA Component
1.34541,1.34541,1.34541,1.359,"Sand Point,
 North Carolina",GIA Component
1.31175,1.31175,1.31175,1.325,"Sand Point,
 North Carolina",GIA Component
1.287,1.287,1.287,1.3,"Sand Point,
 North Carolina",GIA Component
1.26819,1.26819,1.26819,1.281,"Sand Point,
 North Carolina",GIA Component
1.25433,1.25433,1.25433,1.267,"Sand Point,
 North Carolina",GIA Component
1.24047,1.24047,1.24047,1.253,"Sand Point,
 North Carolina",GIA Component
1.22463,1.22463,1.22463,1.237,"Sand Point,
 North Carolina",GIA Component
1.20879,1.20879,1.20879,1.221,"Sand Point,
 North Carolina",GIA Component
1.19097,1.19097,1.19097,1.203,"Sand Point,
 North Carolina",GIA Component
1.18008,1.18008,1.18008,1.192,"Sand Point,
 North Carolina",GIA Component
1.1622599999999998,1.1622599999999998,1.1622599999999998,1.174,"Sand Point,
 North Carolina",GIA Component
1.14741,1.14741,1.14741,1.159,"Sand Point,
 North Carolina",GIA Component
1.12563,1.12563,1.12563,1.137,"Sand Point,
 North Carolina",GIA Component
1.1157299999999999,1.1157299999999999,1.1157299999999999,1.127,"Sand Point,
 North Carolina",GIA Component
1.08801,1.08801,1.08801,1.099,"Sand Point,
 North Carolina",GIA Component
1.0682099999999999,1.0682099999999999,1.0682099999999999,1.079,"Sand Point,
 North Carolina",GIA Component
1.05237,1.05237,1.05237,1.063,"Sand Point,
 North Carolina",GIA Component
1.03653,1.03653,1.03653,1.047,"Sand Point,
 North Carolina",GIA Component
1.02564,1.02564,1.02564,1.036,"Sand Point,
 North Carolina",GIA Component
1.00782,1.00782,1.00782,1.018,"Sand Point,
 North Carolina",GIA Component
0.9840599999999999,0.9840599999999999,0.9840599999999999,0.994,"Sand Point,
 North Carolina",GIA Component
0.9702,0.9702,0.9702,0.98,"Sand Point,
 North Carolina",GIA Component
0.9286199999999999,0.9286199999999999,0.9286199999999999,0.938,"Sand Point,
 North Carolina",GIA Component
0.8919900000000001,0.8919900000000001,0.8919900000000001,0.901,"Sand Point,
 North Carolina",GIA Component
0.87021,0.87021,0.87021,0.879,"Sand Point,
 North Carolina",GIA Component
0.85536,0.85536,0.85536,0.864,"Sand Point,
 North Carolina",GIA Component
0.83556,0.83556,0.83556,0.844,"Sand Point,
 North Carolina",GIA Component
0.8207099999999999,0.8207099999999999,0.8207099999999999,0.829,"Sand Point,
 North Carolina",GIA Component
0.7979400000000001,0.7979400000000001,0.7979400000000001,0.806,"Sand Point,
 North Carolina",GIA Component
0.74646,0.74646,0.74646,0.754,"Sand Point,
 North Carolina",GIA Component
0.72765,0.72765,0.72765,0.735,"Sand Point,
 North Carolina",GIA Component
0.71577,0.71577,0.71577,0.723,"Sand Point,
 North Carolina",GIA Component
0.70587,0.70587,0.70587,0.713,"Sand Point,
 North Carolina",GIA Component
0.68211,0.68211,0.68211,0.689,"Sand Point,
 North Carolina",GIA Component
0.65934,0.65934,0.65934,0.666,"Sand Point,
 North Carolina",GIA Component
0.62271,0.62271,0.62271,0.629,"Sand Point,
 North Carolina",GIA Component
0.61182,0.61182,0.61182,0.618,"Sand Point,
 North Carolina",GIA Component
0.57024,0.57024,0.57024,0.576,"Sand Point,
 North Carolina",GIA Component
0.53559,0.53559,0.53559,0.541,"Sand Point,
 North Carolina",GIA Component
0.50688,0.50688,0.50688,0.512,"Sand Point,
 North Carolina",GIA Component
0.48906,0.48906,0.48906,0.494,"Sand Point,
 North Carolina",GIA Component
0.46035000000000004,0.46035000000000004,0.46035000000000004,0.465,"Sand Point,
 North Carolina",GIA Component
0.43163999999999997,0.43163999999999997,0.43163999999999997,0.436,"Sand Point,
 North Carolina",GIA Component
0.39798,0.39798,0.39798,0.402,"Sand Point,
 North Carolina",GIA Component
0.3663,0.3663,0.3663,0.37,"Sand Point,
 North Carolina",GIA Component
0.34352999999999995,0.34352999999999995,0.34352999999999995,0.347,"Sand Point,
 North Carolina",GIA Component
0.30195,0.30195,0.30195,0.305,"Sand Point,
 North Carolina",GIA Component
0.27027,0.27027,0.27027,0.273,"Sand Point,
 North Carolina",GIA Component
0.23958,0.23958,0.23958,0.242,"Sand Point,
 North Carolina",GIA Component
0.21681,0.21681,0.21681,0.219,"Sand Point,
 North Carolina",GIA Component
0.19602,0.19602,0.19602,0.198,"Sand Point,
 North Carolina",GIA Component
0.16236,0.16236,0.16236,0.164,"Sand Point,
 North Carolina",GIA Component
0.14256,0.14256,0.14256,0.144,"Sand Point,
 North Carolina",GIA Component
0.10692,0.10692,0.10692,0.108,"Sand Point,
 North Carolina",GIA Component
0.06732,0.06732,0.06732,0.068,"Sand Point,
 North Carolina",GIA Component
0.02376,0.02376,0.02376,0.024,"Sand Point,
 North Carolina",GIA Component
-0.00198,-0.00198,-0.00198,-0.002,"Sand Point,
 North Carolina",GIA Component
-0.02673,-0.02673,-0.02673,-0.027,"Sand Point,
 North Carolina",GIA Component
-0.05148,-0.05148,-0.05148,-0.052,"Sand Point,
 North Carolina",GIA Component
-0.09207,-0.09207,-0.09207,-0.093,"Sand Point,
 North Carolina",GIA Component
-0.13959,-0.13959,-0.13959,-0.141,"Sand Point,
 North Carolina",GIA Component
-0.17622,-0.17622,-0.17622,-0.178,"Sand Point,
 North Carolina",GIA Component
0.5464800000000001,0.5464800000000001,0.5464800000000001,0.552,"Sand Point,
 North Carolina",GIA Component
0.50787,0.50787,0.50787,0.513,"Sand Point,
 North Carolina",GIA Component
0.48312,0.48312,0.48312,0.488,"Sand Point,
 North Carolina",GIA Component
0.44451,0.44451,0.44451,0.449,"Sand Point,
 North Carolina",GIA Component
0.40787999999999996,0.40787999999999996,0.40787999999999996,0.412,"Sand Point,
 North Carolina",GIA Component
0.37521,0.37521,0.37521,0.379,"Sand Point,
 North Carolina",GIA Component
0.34452,0.34452,0.34452,0.348,"Sand Point,
 North Carolina",GIA Component
0.30294,0.30294,0.30294,0.306,"Sand Point,
 North Carolina",GIA Component
0.26037,0.26037,0.26037,0.263,"Sand Point,
 North Carolina",GIA Component
0.23364,0.23364,0.23364,0.236,"Sand Point,
 North Carolina",GIA Component
0.20592,0.20592,0.20592,0.208,"Sand Point,
 North Carolina",GIA Component
0.15147,0.15147,0.15147,0.153,"Sand Point,
 North Carolina",GIA Component
0.10593,0.10593,0.10593,0.107,"Sand Point,
 North Carolina",GIA Component
0.07622999999999999,0.07622999999999999,0.07622999999999999,0.077,"Sand Point,
 North Carolina",GIA Component
0.04257,0.04257,0.04257,0.043,"Sand Point,
 North Carolina",GIA Component
-0.00594,-0.00594,-0.00594,-0.006,"Sand Point,
 North Carolina",GIA Component
-0.05148,-0.05148,-0.05148,-0.052,"Sand Point,
 North Carolina",GIA Component
-0.08316,-0.08316,-0.08316,-0.084,"Sand Point,
 North Carolina",GIA Component
-0.11682,-0.11682,-0.11682,-0.118,"Sand Point,
 North Carolina",GIA Component
-0.14553,-0.14553,-0.14553,-0.147,"Sand Point,
 North Carolina",GIA Component
-0.17423999999999998,-0.17423999999999998,-0.17423999999999998,-0.176,"Sand Point,
 North Carolina",GIA Component
-0.19998000000000002,-0.19998000000000002,-0.19998000000000002,-0.202,"Sand Point,
 North Carolina",GIA Component
-0.22473,-0.22473,-0.22473,-0.227,"Sand Point,
 North Carolina",GIA Component
-0.26136000000000004,-0.26136000000000004,-0.26136000000000004,-0.264,"Sand Point,
 North Carolina",GIA Component
-0.30096,-0.30096,-0.30096,-0.304,"Sand Point,
 North Carolina",GIA Component
-0.33858000000000005,-0.33858000000000005,-0.33858000000000005,-0.342,"Sand Point,
 North Carolina",GIA Component
-0.37422,-0.37422,-0.37422,-0.378,"Sand Point,
 North Carolina",GIA Component
-0.42075,-0.42075,-0.42075,-0.425,"Sand Point,
 North Carolina",GIA Component
-0.47519999999999996,-0.47519999999999996,-0.47519999999999996,-0.48,"Sand Point,
 North Carolina",GIA Component
-0.5148,-0.5148,-0.5148,-0.52,"Sand Point,
 North Carolina",GIA Component
-0.53757,-0.53757,-0.53757,-0.543,"Sand Point,
 North Carolina",GIA Component
-0.56826,-0.56826,-0.56826,-0.574,"Sand Point,
 North Carolina",GIA Component
-0.60291,-0.60291,-0.60291,-0.609,"Sand Point,
 North Carolina",GIA Component
-0.63063,-0.63063,-0.63063,-0.637,"Sand Point,
 North Carolina",GIA Component
-0.65439,-0.65439,-0.65439,-0.661,"Sand Point,
 North Carolina",GIA Component
-0.69102,-0.69102,-0.69102,-0.698,"Sand Point,
 North Carolina",GIA Component
-0.7326,-0.7326,-0.7326,-0.74,"Sand Point,
 North Carolina",GIA Component
-0.76329,-0.76329,-0.76329,-0.771,"Sand Point,
 North Carolina",GIA Component
-0.79101,-0.79101,-0.79101,-0.799,"Sand Point,
 North Carolina",GIA Component
-0.83358,-0.83358,-0.83358,-0.842,"Sand Point,
 North Carolina",GIA Component
-0.8801100000000001,-0.8801100000000001,-0.8801100000000001,-0.889,"Sand Point,
 North Carolina",GIA Component
-0.91674,-0.91674,-0.91674,-0.926,"Sand Point,
 North Carolina",GIA Component
-0.9414899999999999,-0.9414899999999999,-0.9414899999999999,-0.951,"Sand Point,
 North Carolina",GIA Component
-0.9771299999999999,-0.9771299999999999,-0.9771299999999999,-0.987,"Sand Point,
 North Carolina",GIA Component
1.50375,1.50375,1.50375,2.005,"Cedar Island,
 North Carolina",GIA Component
1.4969999999999999,1.4969999999999999,1.4969999999999999,1.996,"Cedar Island,
 North Carolina",GIA Component
1.491,1.491,1.491,1.988,"Cedar Island,
 North Carolina",GIA Component
1.48425,1.48425,1.48425,1.979,"Cedar Island,
 North Carolina",GIA Component
1.4805,1.4805,1.4805,1.974,"Cedar Island,
 North Carolina",GIA Component
1.47225,1.47225,1.47225,1.963,"Cedar Island,
 North Carolina",GIA Component
1.46775,1.46775,1.46775,1.957,"Cedar Island,
 North Carolina",GIA Component
1.46325,1.46325,1.46325,1.951,"Cedar Island,
 North Carolina",GIA Component
1.45575,1.45575,1.45575,1.941,"Cedar Island,
 North Carolina",GIA Component
1.45275,1.45275,1.45275,1.937,"Cedar Island,
 North Carolina",GIA Component
1.4505,1.4505,1.4505,1.934,"Cedar Island,
 North Carolina",GIA Component
1.4475,1.4475,1.4475,1.93,"Cedar Island,
 North Carolina",GIA Component
1.4452500000000001,1.4452500000000001,1.4452500000000001,1.927,"Cedar Island,
 North Carolina",GIA Component
1.44225,1.44225,1.44225,1.923,"Cedar Island,
 North Carolina",GIA Component
1.4385,1.4385,1.4385,1.918,"Cedar Island,
 North Carolina",GIA Component
1.43475,1.43475,1.43475,1.913,"Cedar Island,
 North Carolina",GIA Component
1.4324999999999999,1.4324999999999999,1.4324999999999999,1.91,"Cedar Island,
 North Carolina",GIA Component
1.4235,1.4235,1.4235,1.898,"Cedar Island,
 North Carolina",GIA Component
1.41375,1.41375,1.41375,1.885,"Cedar Island,
 North Carolina",GIA Component
1.4055,1.4055,1.4055,1.874,"Cedar Island,
 North Carolina",GIA Component
1.3980000000000001,1.3980000000000001,1.3980000000000001,1.864,"Cedar Island,
 North Carolina",GIA Component
1.3845,1.3845,1.3845,1.846,"Cedar Island,
 North Carolina",GIA Component
1.3800000000000001,1.3800000000000001,1.3800000000000001,1.84,"Cedar Island,
 North Carolina",GIA Component
1.3425,1.3425,1.3425,1.79,"Cedar Island,
 North Carolina",GIA Component
1.326,1.326,1.326,1.768,"Cedar Island,
 North Carolina",GIA Component
1.302,1.302,1.302,1.736,"Cedar Island,
 North Carolina",GIA Component
1.2937500000000002,1.2937500000000002,1.2937500000000002,1.725,"Cedar Island,
 North Carolina",GIA Component
1.27275,1.27275,1.27275,1.697,"Cedar Island,
 North Carolina",GIA Component
1.25175,1.25175,1.25175,1.669,"Cedar Island,
 North Carolina",GIA Component
1.23975,1.23975,1.23975,1.653,"Cedar Island,
 North Carolina",GIA Component
