RSL,upr,lwr,Age,SiteName,ID
-1.1510836182105326,-1.2037000976605898,-1.095904196549227,-0.445,"Nassau,
 Florida",Total Posterior Model
-1.1565538199491585,-1.22075307061657,-1.0878979924180203,-0.477,"Nassau,
 Florida",Total Posterior Model
-1.1594760041198662,-1.2347346513138353,-1.0804262115683263,-0.499,"Nassau,
 Florida",Total Posterior Model
-1.754066252290592,-1.8453885834192263,-1.6630757297216956,-0.648,"Revere,
 Massachusetts",Total Posterior Model
-1.3711424898941418,-1.4652186408805656,-1.2798763174507626,0.137,"Revere,
 Massachusetts",Total Posterior Model
-0.7572507303521714,-0.8358380769848203,-0.6837105274654145,0.988,"Revere,
 Massachusetts",Total Posterior Model
-0.4801498953432309,-0.5598908310638194,-0.3964482910397779,1.584,"Revere,
 Massachusetts",Total Posterior Model
-1.0590457995581772,-1.1143057030450076,-1.004447759583247,0.463,"Wood Island,
 Massachusetts",Total Posterior Model
-1.0280765587507932,-1.0791861020042333,-0.978561422273317,0.507,"Wood Island,
 Massachusetts",Total Posterior Model
-0.9292914772505259,-0.9719652651494806,-0.8837572006565189,0.619,"Wood Island,
 Massachusetts",Total Posterior Model
-0.8892934876545412,-0.9331720439333068,-0.8428346291216702,0.671,"Wood Island,
 Massachusetts",Total Posterior Model
-0.868342313781528,-0.9140322669782658,-0.8219847202530287,0.707,"Wood Island,
 Massachusetts",Total Posterior Model
-0.8576593704229327,-0.9044837595253397,-0.8121291518424462,0.728,"Wood Island,
 Massachusetts",Total Posterior Model
-0.7060549754969764,-0.7474711000991721,-0.6625296036060767,0.932,"Wood Island,
 Massachusetts",Total Posterior Model
-0.6975471406837104,-0.7396811480485872,-0.6543923706431043,0.941,"Wood Island,
 Massachusetts",Total Posterior Model
-0.6483660647088971,-0.6921121121161682,-0.6024417305282758,0.997,"Wood Island,
 Massachusetts",Total Posterior Model
-0.39628008099482626,-0.44981306413203237,-0.34359532927418607,1.415,"Wood Island,
 Massachusetts",Total Posterior Model
-0.3986826314509837,-0.4464266267402287,-0.3529700938088563,1.486,"Wood Island,
 Massachusetts",Total Posterior Model
-0.39884519934474183,-0.4463216682114853,-0.353270924752235,1.487,"Wood Island,
 Massachusetts",Total Posterior Model
-0.4055722953741439,-0.44768377011201166,-0.3634325629075266,1.6,"Wood Island,
 Massachusetts",Total Posterior Model
-0.3834144265491003,-0.4243029111323039,-0.3420249664996608,1.669,"Wood Island,
 Massachusetts",Total Posterior Model
-0.3710430711387905,-0.4122077714753907,-0.32904666970218405,1.7,"Wood Island,
 Massachusetts",Total Posterior Model
-0.27583432623278703,-0.30696295586379724,-0.24241525986443416,1.875,"Wood Island,
 Massachusetts",Total Posterior Model
-0.19994956893735488,-0.22682243170703736,-0.17321321072762913,1.93,"Wood Island,
 Massachusetts",Total Posterior Model
-0.13707513261253043,-0.16376716723000145,-0.11058716262373211,1.963,"Wood Island,
 Massachusetts",Total Posterior Model
-0.05977442335814754,-0.0955988931249483,-0.025630204659844114,2.005,"Sand Point,
 North Carolina",Total Posterior Model
-0.10292830034415584,-0.13649862896886408,-0.07083814972813111,1.993,"Sand Point,
 North Carolina",Total Posterior Model
-0.11339730748580504,-0.14686332835064958,-0.08177764569916918,1.99,"Sand Point,
 North Carolina",Total Posterior Model
-0.12374021512551117,-0.15649294937881375,-0.09266413684467512,1.987,"Sand Point,
 North Carolina",Total Posterior Model
-0.1507112241641185,-0.18220505439226828,-0.12097542697643292,1.979,"Sand Point,
 North Carolina",Total Posterior Model
-0.18953260182944248,-0.21943524849445886,-0.1615318801635132,1.967,"Sand Point,
 North Carolina",Total Posterior Model
-0.2112909468453967,-0.24084093631310519,-0.18337304823691286,1.96,"Sand Point,
 North Carolina",Total Posterior Model
-0.2500076982246812,-0.27808312225928555,-0.2231783292328767,1.947,"Sand Point,
 North Carolina",Total Posterior Model
-0.2865833842484896,-0.3130012655815612,-0.26036602643802276,1.934,"Sand Point,
 North Carolina",Total Posterior Model
-0.30009536228635825,-0.32578724303116235,-0.27441895132355687,1.929,"Sand Point,
 North Carolina",Total Posterior Model
-0.3133046591799188,-0.33897545297228743,-0.2880109187653922,1.924,"Sand Point,
 North Carolina",Total Posterior Model
-0.3287617693017012,-0.35424511932693675,-0.3036509549171704,1.918,"Sand Point,
 North Carolina",Total Posterior Model
-0.338830814534106,-0.3641632140520169,-0.31386998565959573,1.914,"Sand Point,
 North Carolina",Total Posterior Model
-0.3511554754947288,-0.37628638415171745,-0.32657487204537466,1.909,"Sand Point,
 North Carolina",Total Posterior Model
-0.36556647144697846,-0.3904055513633143,-0.34149054359992437,1.903,"Sand Point,
 North Carolina",Total Posterior Model
-0.3772647145401027,-0.4020782015813822,-0.35321370191500184,1.898,"Sand Point,
 North Carolina",Total Posterior Model
-0.3909353382813479,-0.41594123839707847,-0.36658696699724647,1.892,"Sand Point,
 North Carolina",Total Posterior Model
-0.41284684218825374,-0.4385619758063188,-0.38811910983833064,1.882,"Sand Point,
 North Carolina",Total Posterior Model
-0.43369430851785007,-0.45947045748996956,-0.4085399614028836,1.872,"Sand Point,
 North Carolina",Total Posterior Model
-0.463053921511617,-0.48914786010009115,-0.4375505253651968,1.857,"Sand Point,
 North Carolina",Total Posterior Model
-0.48324480116853274,-0.5094577270737833,-0.45723388815041083,1.846,"Sand Point,
 North Carolina",Total Posterior Model
-0.4920806849202192,-0.5182009741985506,-0.46589692055316656,1.841,"Sand Point,
 North Carolina",Total Posterior Model
-0.5091633806681966,-0.5360206282635503,-0.48264831015496734,1.831,"Sand Point,
 North Carolina",Total Posterior Model
-0.5350332282739222,-0.5617338296985321,-0.5077613816823802,1.815,"Sand Point,
 North Carolina",Total Posterior Model
-0.5443264537383371,-0.5710551108210998,-0.517290317920617,1.809,"Sand Point,
 North Carolina",Total Posterior Model
-0.5504121195085306,-0.5770775462923884,-0.5233616958292865,1.805,"Sand Point,
 North Carolina",Total Posterior Model
-0.5579046189323681,-0.584699069774433,-0.5301444395638267,1.8,"Sand Point,
 North Carolina",Total Posterior Model
-0.5667407082168919,-0.5937034231582343,-0.5383529401839694,1.794,"Sand Point,
 North Carolina",Total Posterior Model
-0.5782875375167829,-0.6059482924225534,-0.5496971977454236,1.786,"Sand Point,
 North Carolina",Total Posterior Model
-0.5896036156171107,-0.6174921653409704,-0.5607725074131259,1.778,"Sand Point,
 North Carolina",Total Posterior Model
-0.6089741913931981,-0.6381109730477162,-0.579592837036552,1.764,"Sand Point,
 North Carolina",Total Posterior Model
-0.6279816073091162,-0.6576505040234242,-0.5986109454083425,1.75,"Sand Point,
 North Carolina",Total Posterior Model
-0.649540103783014,-0.6804405153279062,-0.6193882653066513,1.734,"Sand Point,
 North Carolina",Total Posterior Model
-0.6685054250453407,-0.6995736608560501,-0.6384750568063214,1.72,"Sand Point,
 North Carolina",Total Posterior Model
-0.6932932312933581,-0.724675022457487,-0.6627199159798141,1.702,"Sand Point,
 North Carolina",Total Posterior Model
-0.7197604403867353,-0.7512097104766219,-0.6891462813319232,1.683,"Sand Point,
 North Carolina",Total Posterior Model
-0.7503281650809767,-0.7813812268447273,-0.7204546177655753,1.661,"Sand Point,
 North Carolina",Total Posterior Model
-0.7654149796575008,-0.7964519011784487,-0.7355335723955061,1.65,"Sand Point,
 North Carolina",Total Posterior Model
