RSL,upr,lwr,Age,SiteName,ID
-0.50816114157559,-0.45835959966595535,-0.5592262110724706,1.898,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5141011415755901,-0.4642995996659554,-0.5651662110724707,1.892,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5240011415755901,-0.47419959966595543,-0.5750662110724707,1.882,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5339011415755899,-0.4840995996659552,-0.5849662110724705,1.872,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5487511415755899,-0.49894959966595526,-0.5998162110724705,1.857,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5596411415755898,-0.5098395996659552,-0.6107062110724705,1.846,"Sand Point,
 North Carolina",GIA and y offset Component
-0.56459114157559,-0.5147895996659553,-0.6156562110724706,1.841,"Sand Point,
 North Carolina",GIA and y offset Component
-0.57449114157559,-0.5246895996659554,-0.6255562110724706,1.831,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5903311415755901,-0.5405295996659555,-0.6413962110724707,1.815,"Sand Point,
 North Carolina",GIA and y offset Component
-0.5962711415755899,-0.5464695996659553,-0.6473362110724705,1.809,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6002311415755901,-0.5504295996659555,-0.6512962110724707,1.805,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6051811415755899,-0.5553795996659553,-0.6562462110724705,1.8,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6111211415755899,-0.5613195996659553,-0.6621862110724706,1.794,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6190411415755899,-0.5692395996659553,-0.6701062110724705,1.786,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6269611415755898,-0.5771595996659552,-0.6780262110724704,1.778,"Sand Point,
 North Carolina",GIA and y offset Component
-0.64082114157559,-0.5910195996659553,-0.6918862110724706,1.764,"Sand Point,
 North Carolina",GIA and y offset Component
-0.65468114157559,-0.6048795996659553,-0.7057462110724706,1.75,"Sand Point,
 North Carolina",GIA and y offset Component
-0.6705211415755898,-0.6207195996659552,-0.7215862110724705,1.734,"Sand Point,
 North Carolina",GIA and y offset Component
-0.68438114157559,-0.6345795996659555,-0.7354462110724707,1.72,"Sand Point,
 North Carolina",GIA and y offset Component
-0.70220114157559,-0.6523995996659554,-0.7532662110724707,1.702,"Sand Point,
 North Carolina",GIA and y offset Component
-0.72101114157559,-0.6712095996659554,-0.7720762110724706,1.683,"Sand Point,
 North Carolina",GIA and y offset Component
-0.7427911415755899,-0.6929895996659552,-0.7938562110724705,1.661,"Sand Point,
 North Carolina",GIA and y offset Component
-0.75368114157559,-0.7038795996659553,-0.8047462110724706,1.65,"Sand Point,
 North Carolina",GIA and y offset Component
-0.76358114157559,-0.7137795996659554,-0.8146462110724706,1.64,"Sand Point,
 North Carolina",GIA and y offset Component
-0.77249114157559,-0.7226895996659554,-0.8235562110724706,1.631,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8140711415755899,-0.7642695996659553,-0.8651362110724705,1.589,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8289211415755899,-0.7791195996659553,-0.8799862110724705,1.574,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8457511415755901,-0.7959495996659555,-0.8968162110724707,1.557,"Sand Point,
 North Carolina",GIA and y offset Component
-0.8903011415755899,-0.8404995996659552,-0.9413662110724705,1.512,"Sand Point,
 North Carolina",GIA and y offset Component
