RSL,upr,lwr,Age,SiteName,ID
-0.6598733275909784,-0.6897960100617182,-0.6305199928016616,1.734,"Sand Point,
 North Carolina",Total Posterior Model
-0.6787737787874305,-0.709125432815349,-0.6493997084229545,1.72,"Sand Point,
 North Carolina",Total Posterior Model
-0.7032326620748744,-0.7339378248272205,-0.673697174390467,1.702,"Sand Point,
 North Carolina",Total Posterior Model
-0.7292389205936097,-0.7599375843992459,-0.6993201600722905,1.683,"Sand Point,
 North Carolina",Total Posterior Model
-0.7591601846804179,-0.7892808976704612,-0.7293782304312995,1.661,"Sand Point,
 North Carolina",Total Posterior Model
-0.7738868885439331,-0.8037265815372547,-0.74401261640838,1.65,"Sand Point,
 North Carolina",Total Posterior Model
-0.7870643818119583,-0.8164194069906185,-0.7571607299121769,1.64,"Sand Point,
 North Carolina",Total Posterior Model
-0.7987101257692208,-0.8284303838751377,-0.768375461844259,1.631,"Sand Point,
 North Carolina",Total Posterior Model
-0.8492897794011961,-0.8807602132135162,-0.8179835760365072,1.589,"Sand Point,
 North Carolina",Total Posterior Model
-0.8653810027068436,-0.8970728743869699,-0.8337742283849546,1.574,"Sand Point,
 North Carolina",Total Posterior Model
-0.8820312949871757,-0.9136447312076901,-0.8510325533276009,1.557,"Sand Point,
 North Carolina",Total Posterior Model
-0.9184242658569991,-0.9490971791518428,-0.8872877276469088,1.512,"Sand Point,
 North Carolina",Total Posterior Model
-0.9386749626486541,-0.9693401852552751,-0.907656966852254,1.484,"Sand Point,
 North Carolina",Total Posterior Model
-0.946190133588944,-0.9775306094074476,-0.9148150676109369,1.474,"Sand Point,
 North Carolina",Total Posterior Model
-0.9611572729247646,-0.9942748352893713,-0.9287737137538666,1.455,"Sand Point,
 North Carolina",Total Posterior Model
-0.9773334144062412,-1.0109986727602442,-0.9442139012183618,1.436,"Sand Point,
 North Carolina",Total Posterior Model
-0.9980536342456291,-1.0331280002305994,-0.9642441199129178,1.414,"Sand Point,
 North Carolina",Total Posterior Model
-1.019097392128196,-1.0548413937971566,-0.9854649389885553,1.394,"Sand Point,
 North Carolina",Total Posterior Model
-1.0604067374235824,-1.0958956071049384,-1.0266104859619016,1.359,"Sand Point,
 North Carolina",Total Posterior Model
-1.1046046382283026,-1.1401270478089562,-1.0705509462553606,1.325,"Sand Point,
 North Carolina",Total Posterior Model
-1.1387353143748045,-1.1750562034598824,-1.103443913550598,1.3,"Sand Point,
 North Carolina",Total Posterior Model
-1.1651642473752353,-1.201688492229094,-1.1297671974834684,1.281,"Sand Point,
 North Carolina",Total Posterior Model
-1.1847298206714596,-1.221064290305637,-1.1485995510100118,1.267,"Sand Point,
 North Carolina",Total Posterior Model
-1.2042548854088801,-1.240327691020735,-1.168764691816434,1.253,"Sand Point,
 North Carolina",Total Posterior Model
-1.2264599818803472,-1.261686277049002,-1.1912484095002507,1.237,"Sand Point,
 North Carolina",Total Posterior Model
-1.2485331420329786,-1.2830754048707314,-1.2137104987210856,1.221,"Sand Point,
 North Carolina",Total Posterior Model
-1.2731887764620258,-1.3073713431031493,-1.2392761046847964,1.203,"Sand Point,
 North Carolina",Total Posterior Model
-1.2881551233288184,-1.3219160488120376,-1.2553641645155373,1.192,"Sand Point,
 North Carolina",Total Posterior Model
-1.3124650545058498,-1.3454752916882926,-1.2799602550194817,1.174,"Sand Point,
 North Carolina",Total Posterior Model
-1.3325387106876654,-1.3654486713212028,-1.2998310303376177,1.159,"Sand Point,
 North Carolina",Total Posterior Model
