Site	ID	lat	long	RSL_class	-930	-880	-830	-780	-730	-680	-630	-580	-530	-480	-430	-380	-330	-280	-230	-180	-130	-80	-30	20	70	120	170	220	270	320	370	420	470	520	570	620	670	720	770	820	870	920	970	1020	1070	1120	1170	1220	1270	1320	1370	1420	1470	1520	1570	1620	1670	1720	1770	1820	1870	1920	1970	2020
Cape May Courthouse	40000	39.1	-74.8	SDs	376.483	368.573	360.594	352.681	344.996	337.72	331.038	325.12	320.084	315.945	312.546	309.44	306.264	303.106	300.007	296.855	293.487	289.845	286.059	282.3	278.596	274.84	270.845	266.431	261.485	256.193	250.863	245.651	240.673	235.959	231.604	227.741	224.427	221.879	220.315	219.888	220.754	223.081	227.114	233.017	240.3	247.99	255.67	263.384	271.299	279.577	288.153	296.529	304.537	312.468	320.649	329.028	337.563	346.169	354.887	363.695	372.506	381.367	389.855	396.937
Leeds Point	41000	39.5	-74.4	RSLs	-1380.577	-1432.254	-1482.906	-1531.849	-1578.098	-1620.344	-1657.278	-1687.825	-1710.697	-1724.39	-1727.318	-1718.725	-1695.128	-1658.799	-1632.193	-1623.14	-1622.795	-1617.13	-1599.287	-1568.705	-1523.503	-1466.821	-1408.475	-1353.933	-1304.53	-1261.769	-1227.734	-1206.637	-1192.137	-1159.049	-1106.805	-1059.153	-1025.936	-1004.269	-989.385	-976.836	-969.672	-969.295	-970.029	-968.279	-964.263	-965.156	-977.181	-1000.485	-1027.015	-1045.845	-1052.358	-1053.37	-1055.439	-1061.218	-1068.727	-1075.948	-1081.258	-1080.541	-1072.435	-1062.242	-1046.295	-1010.249	-947.048	-879.854
Leeds Point	41000	39.5	-74.4	SDs	302.306	286.829	270.817	254.508	238.229	222.419	207.624	194.47	183.557	175.264	169.428	164.905	160.682	157.097	154.366	152.216	150.208	148.231	146.768	146.419	147.287	149.02	151.037	152.81	154.027	155.195	157.047	159.803	163.482	167.837	172.733	178.075	183.607	189.386	195.48	201.865	208.52	215.395	222.538	230.015	237.651	245.081	252.376	259.833	267.478	275.385	283.48	291.835	300.977	310.939	321.138	331.085	340.542	349.374	357.552	365.06	371.895	378.198	383.944	388.651
Les Sillons	42000	47.5	-61.7	RSLs	-51.677	-55.72	-60.072	-64.656	-68.672	-71.527	-75.732	-82.497	-88.467	-92.935	-97.859	-103.8	-109.137	-112.712	-115.891	-121.539	-128.785	-135.817	-142.721	-150.133	-158.398	-166.039	-172.575	-178.222	-182.645	-185.768	-187.715	-188.652	-191.003	-196.859	-206.911	-220.249	-233.466	-244.167	-253.474	-262.932	-272.818	-283.326	-294.031	-305.456	-318.287	-331.305	-342.659	-353.087	-363.503	-373.78	-383.435	-392.413	-400.697	-407.324	-411.529	-414.054	-413.734	-413.41	-418.138	-421.789	-423.076	-435.184	-458.669	-478.677
Les Sillons	42000	47.5	-61.7	SDs	473.023	472.78	472.519	472.232	471.911	471.551	471.145	470.692	470.184	469.614	468.973	468.253	467.444	466.535	465.515	464.371	463.09	461.654	460.048	458.256	456.258	454.035	451.565	448.826	445.795	442.449	438.764	434.716	430.283	425.442	420.173	414.462	408.302	401.695	394.655	387.212	379.414	371.336	363.085	354.804	346.681	338.954	331.916	325.902	321.288	318.455	317.751	319.428	323.566	330.001	338.248	347.4	356.635	365.756	374.923	384.214	393.635	403.289	412.836	420.703
Placentia	43000	47.2	-54	RSLs	683.571	697.606	708.587	715.862	718.797	716.621	708.151	697.344	682.464	667.81	661.736	669.175	690.784	725.993	767.516	796.758	812.77	821.437	827.549	835.336	840.866	837.598	828.384	814.183	795.376	772.868	748.624	724.572	701.47	679.648	659.358	639.756	620.008	599.735	579.742	560.965	544.273	530.424	518.71	505.24	491.177	482.352	483.852	496.002	517.693	555.419	605.416	655.173	687.066	692.289	680.791	662.082	642.516	628.173	621.217	614.271	593.88	546.955	491.951	454.316
Placentia	43000	47.2	-54	SDs	257.431	243.112	229.646	217.508	207.129	198.746	192.17	186.523	180.903	175.352	170.175	165.434	161.136	157.352	154.161	151.527	149.35	147.689	146.537	145.951	146.03	146.886	148.617	150.581	152.774	155.436	158.379	162.077	166.269	170.799	176.062	181.496	187.009	192.875	198.827	205.13	211.708	218.434	225.455	232.642	239.985	247.469	255.091	262.881	270.832	278.879	287.018	295.307	303.769	312.382	320.967	329.559	338.239	346.858	355.434	364.064	372.862	381.728	390.186	397.242
Saint Simeon	44000	48.1	-65.5	RSLs	-78.254	-82.491	-86.856	-91.332	-95.874	-100.44	-105.1	-109.868	-114.587	-119.192	-123.706	-128.094	-132.232	-136.002	-139.366	-142.328	-144.74	-146.405	-147.173	-146.895	-145.387	-142.37	-137.574	-130.719	-121.466	-109.446	-94.248	-75.411	-52.494	-25.356	1.521	26.487	52.003	75.157	85.418	79.223	65.217	52.071	40.572	28.981	20.505	18.396	21.332	24.521	26.494	27.16	26.376	23.478	17.748	8.426	-5.397	-24.729	-50.508	-82.587	-113.673	-141.96	-174.323	-229.954	-311.698	-394.875
Saint Simeon	44000	48.1	-65.5	SDs	451.354	448.153	444.577	440.587	436.143	431.204	425.722	419.651	412.942	405.545	397.408	388.483	378.721	368.08	356.524	344.028	330.584	316.208	300.946	284.893	268.207	251.134	234.041	217.449	202.072	188.818	178.716	172.702	171.246	173.865	178.843	184.743	191.03	197.604	204.479	211.659	219.111	226.794	234.664	242.718	250.904	259.171	267.506	276.018	285.006	294.761	304.951	314.92	324.192	332.64	340.511	348.317	356.616	365.62	375.056	384.721	394.537	404.267	413.245	420.291
Chezzetcook Inlet	45000	44.7	-63.3	RSLs	-198.205	-211.364	-225.285	-239.996	-255.512	-271.849	-289.074	-307.232	-326.285	-346.239	-367.139	-389.001	-411.797	-435.5	-460.118	-485.675	-512.116	-539.355	-567.324	-595.944	-625.108	-654.653	-684.405	-714.168	-743.699	-772.716	-800.893	-827.844	-853.16	-876.361	-896.914	-914.136	-927.158	-935.074	-936.994	-931.811	-918.101	-894.261	-858.565	-811.635	-760.519	-710.896	-663.023	-618.104	-576.875	-540.291	-509.116	-477.602	-441.302	-397.934	-353.578	-311.831	-267.938	-222.473	-182.578	-154.67	-132.974	-101.077	-57.308	-11.983
